,id,imte1,imte2,imte3,imte4,imte5,safeinform,skillmat,wsituation1,wsituation2,wsituation3,wsituation4,wsituation5,wsituation11,wsituation6,wsituation7,wsituation,wsituation.1,wsituation10,wsituation12,wsituation13,wsituation14,wstat1,wstat2,wstat3,wstat4,wstat5,wstat6,wstat7,emo_manual,asb5,asb6,asb7,disc1,disc5,disc,disc10,disc11,disc6,disc7,disc.1,disc2,disc3,disc4,wtime_con1,wday,wday_week,ctime,wtime_night_a,wtime_sun_a,wtime_sat_a,wtime_long_a,wtime_night2,wtime_night3
12601,1246595_1,3.0,3.0,2.0,2.0,2.0,1.0,2.0,2,2,2.0,2.0,2.0,2.0,1.0,2.0,3,2,1,3,2.0,5,4.0,1.0,2,4,2.0,5.0,3.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1,5,20.0,0.0,0.0,1.0,1.0,2,2
12602,1246630_1,4.0,4.0,4.0,3.0,4.0,3.0,2.0,2,2,1.0,2.0,2.0,2.0,2.0,1.0,2,1,1,2,2.0,2,2.0,1.0,2,1,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,5,35.0,0.0,0.0,0.0,0.0,2,2
12603,1246630_2,4.0,4.0,4.0,4.0,4.0,3.0,3.0,2,2,3.0,2.0,3.0,3.0,3.0,3.0,2,3,2,3,2.0,2,2.0,2.0,2,2,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,5,25.0,0.0,0.0,1.0,0.0,2,2
12604,1246639_1,3.0,3.0,3.0,3.0,3.0,2.0,2.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,4,1.0,5,2.0,1.0,1,5,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1,5,60.0,0.0,0.0,1.0,0.0,2,2
12605,1246689_1,3.0,3.0,4.0,4.0,3.0,2.0,2.0,2,2,2.0,2.0,2.0,2.0,1.0,2.0,1,1,2,2,2.0,2,2.0,2.0,2,2,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,5,30.0,0.0,0.0,0.0,0.0,2,2
12606,1246692_1,3.0,4.0,4.0,4.0,3.0,3.0,3.0,2,2,2.0,2.0,1.0,2.0,1.0,2.0,1,2,1,1,2.0,1,2.0,1.0,2,2,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,5,40.0,0.0,0.0,0.0,0.0,2,2
12607,1246696_1,4.0,4.0,3.0,4.0,4.0,4.0,2.0,3,2,2.0,1.0,1.0,2.0,2.0,2.0,2,1,2,1,2.0,2,2.0,1.0,2,2,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,5,30.0,0.0,0.0,1.0,0.0,2,2
12608,1246696_2,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2,2,1.0,2.0,2.0,3.0,2.0,3.0,2,1,3,2,3.0,2,2.0,2.0,1,2,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,5,30.0,0.0,0.0,0.0,0.0,2,2
12609,1246724_1,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2,2,3.0,3.0,4.0,3.0,3.0,3.0,3,3,2,3,3.0,3,3.0,3.0,3,5,5.0,7.0,7.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1,5,30.0,0.0,0.0,1.0,0.0,2,2
12610,1246739_2,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2,3,3.0,3.0,3.0,3.0,3.0,3.0,3,3,3,3,3.0,3,3.0,3.0,3,3,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1,5,30.0,0.0,0.0,0.0,0.0,2,2
12611,1246775_1,4.0,3.0,4.0,4.0,3.0,2.0,2.0,2,2,2.0,2.0,1.0,1.0,1.0,2.0,2,1,2,2,2.0,2,2.0,2.0,2,2,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,5,30.0,0.0,0.0,0.0,0.0,2,2
12612,1246823_1,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2,2,3.0,3.0,3.0,3.0,3.0,3.0,3,3,3,3,3.0,3,2.0,2.0,2,3,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1,5,25.0,0.0,0.0,0.0,0.0,2,2
12613,1246844_1,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2,2,2.0,2.0,3.0,3.0,3.0,2.0,2,2,2,3,3.0,3,2.0,2.0,3,3,2.0,4.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1,5,40.0,1.0,1.0,1.0,0.0,2,2
12614,1246878_1,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2,2,3.0,2.0,2.0,2.0,2.0,3.0,2,2,2,2,3.0,3,2.0,2.0,2,3,3.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1,4,10.0,0.0,0.0,0.0,0.0,2,2
12615,1246906_2,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2,2,2.0,2.0,2.0,2.0,2.0,2.0,2,2,2,3,3.0,3,3.0,3.0,3,3,3.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1,5,5.0,0.0,0.0,0.0,0.0,2,2
12616,1246932_1,3.0,3.0,3.0,4.0,4.0,2.0,2.0,2,2,3.0,3.0,3.0,2.0,2.0,2.0,2,2,2,3,3.0,3,2.0,2.0,2,2,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1,5,25.0,0.0,0.0,0.0,0.0,2,2
12617,1247005_2,2.0,3.0,1.0,3.0,3.0,3.0,2.0,4,3,3.0,3.0,4.0,3.0,4.0,4.0,4,4,5,1,4.0,1,4.0,3.0,3,2,3.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1,6,,1.0,1.0,1.0,1.0,1,2
12618,1247008_1,2.0,1.0,1.0,2.0,2.0,3.0,1.0,3,3,3.0,2.0,2.0,3.0,4.0,4.0,4,3,5,3,2.0,3,4.0,2.0,4,4,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,3,3.0,0.0,0.0,0.0,0.0,2,2
12619,1247031_1,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2,3,3.0,3.0,3.0,3.0,4.0,4.0,4,3,3,3,3.0,3,3.0,2.0,3,3,3.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1,5,60.0,0.0,0.0,0.0,0.0,2,2
12620,1247035_1,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3,3,3.0,4.0,3.0,3.0,3.0,4.0,4,3,2,2,2.0,3,3.0,3.0,3,3,4.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1,5,40.0,0.0,0.0,0.0,0.0,2,2
12621,1247035_2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3,3,2.0,3.0,3.0,2.0,3.0,3.0,2,2,2,3,2.0,2,3.0,3.0,3,3,3.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1,5,60.0,0.0,0.0,0.0,0.0,2,2
12622,1247036_1,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3,3,4.0,3.0,2.0,3.0,4.0,3.0,4,4,3,3,3.0,2,4.0,4.0,3,3,3.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1,5,40.0,0.0,0.0,0.0,0.0,2,2
12623,1247089_1,3.0,4.0,3.0,3.0,3.0,2.0,2.0,2,2,2.0,2.0,3.0,2.0,3.0,2.0,2,2,2,4,3.0,4,3.0,2.0,2,2,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1,5,40.0,0.0,0.0,0.0,0.0,2,2
12624,1247089_2,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3,2,2.0,2.0,3.0,3.0,3.0,3.0,2,2,2,2,3.0,2,3.0,3.0,2,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1,5,30.0,0.0,0.0,0.0,0.0,2,2
12625,1247091_1,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3,2,2.0,3.0,4.0,3.0,3.0,4.0,3,3,3,2,3.0,2,3.0,3.0,3,4,3.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1,6,30.0,0.0,0.0,1.0,0.0,2,2
12626,1247091_2,3.0,4.0,3.0,3.0,4.0,3.0,2.0,3,2,3.0,3.0,3.0,3.0,3.0,3.0,3,3,3,3,3.0,3,3.0,2.0,2,2,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1,6,40.0,0.0,0.0,1.0,0.0,2,2
12627,1247094_1,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3,2,3,3,3.0,3,3.0,3.0,2,3,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1,5,40.0,0.0,0.0,0.0,0.0,2,2
12628,1247095_1,3.0,3.0,2.0,3.0,2.0,3.0,2.0,3,2,2.0,3.0,3.0,3.0,3.0,3.0,3,3,4,3,4.0,3,3.0,4.0,4,3,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1,5,50.0,0.0,0.0,0.0,0.0,2,2
12629,1247095_2,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3,2,3.0,2.0,3.0,3.0,3.0,2.0,2,2,3,3,3.0,3,3.0,2.0,3,3,3.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1,5,50.0,0.0,0.0,0.0,0.0,2,2
12630,1247138_2,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2,2,3.0,2.0,3.0,2.0,3.0,2.0,2,3,3,3,3.0,4,3.0,2.0,3,2,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1,5,60.0,1.0,1.0,1.0,0.0,1,1
12631,1247191_1,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3,2,3.0,3.0,3.0,3.0,4.0,3.0,3,3,2,3,4.0,3,3.0,2.0,3,3,3.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,5,50.0,0.0,0.0,0.0,0.0,2,2
12632,1247225_1,2.0,3.0,2.0,3.0,3.0,2.0,2.0,3,2,3.0,2.0,3.0,3.0,2.0,3.0,3,2,2,2,2.0,3,3.0,2.0,3,3,3.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1,5,20.0,0.0,0.0,0.0,0.0,2,2
12633,1247239_4,3.0,3.0,3.0,3.0,3.0,2.0,1.0,2,2,3.0,3.0,2.0,2.0,2.0,3.0,3,3,3,2,3.0,3,3.0,3.0,2,2,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1,4,50.0,1.0,1.0,1.0,0.0,1,1
12634,1247253_1,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3,2,2.0,2.0,1.0,2.0,2.0,2.0,2,2,2,4,2.0,4,3.0,3.0,3,4,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1,6,5.0,0.0,1.0,0.0,0.0,2,2
12635,1247321_1,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2,2,2.0,1.0,1.0,2.0,2.0,2.0,2,2,1,2,2.0,2,2.0,2.0,1,2,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1,3,15.0,0.0,0.0,0.0,0.0,2,2
12636,1247342_2,3.0,3.0,4.0,4.0,3.0,2.0,3.0,2,1,2.0,2.0,1.0,1.0,2.0,2.0,2,1,2,2,2.0,2,2.0,1.0,2,1,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,5,25.0,0.0,0.0,1.0,0.0,2,2
12637,1247349_2,4.0,4.0,4.0,4.0,4.0,2.0,3.0,2,2,2.0,2.0,2.0,2.0,2.0,2.0,2,1,1,2,1.0,2,2.0,2.0,2,2,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,4,20.0,0.0,0.0,0.0,0.0,2,2
12638,1247370_2,4.0,4.0,4.0,3.0,4.0,2.0,3.0,2,2,2.0,2.0,2.0,1.0,2.0,1.0,2,2,2,2,2.0,2,1.0,2.0,2,1,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,6,30.0,0.0,0.0,1.0,0.0,2,2
12639,1247405_1,3.0,2.0,2.0,3.0,3.0,2.0,3.0,2,2,2.0,2.0,1.0,2.0,2.0,2.0,1,2,2,2,2.0,2,2.0,2.0,1,2,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,5,25.0,0.0,0.0,0.0,0.0,2,2
12640,1247454_2,4.0,3.0,3.0,3.0,4.0,2.0,3.0,2,2,2.0,1.0,2.0,2.0,2.0,2.0,1,2,2,1,2.0,2,2.0,1.0,2,2,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,6,25.0,0.0,0.0,1.0,0.0,2,2
12641,1247466_1,1.0,1.0,2.0,1.0,2.0,2.0,3.0,2,2,2.0,2.0,3.0,2.0,2.0,2.0,3,1,2,3,1.0,1,2.0,1.0,2,3,1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,5,20.0,0.0,0.0,1.0,0.0,2,2
12642,1247471_1,3.0,4.0,3.0,4.0,3.0,2.0,3.0,2,2,2.0,2.0,2.0,2.0,1.0,2.0,1,2,2,1,2.0,2,2.0,2.0,1,2,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,5,20.0,0.0,0.0,0.0,0.0,2,2
12643,1247483_2,4.0,4.0,4.0,3.0,3.0,2.0,3.0,2,1,2.0,1.0,2.0,2.0,2.0,2.0,2,2,2,1,2.0,2,2.0,2.0,2,1,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,5,2.0,0.0,0.0,0.0,0.0,2,2
12644,1247594_2,4.0,4.0,4.0,4.0,4.0,2.0,3.0,1,2,2.0,1.0,2.0,2.0,3.0,2.0,2,2,4,5,4.0,5,1.0,1.0,1,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,5,3.0,0.0,0.0,0.0,0.0,2,2
12645,1247604_1,4.0,4.0,4.0,4.0,4.0,2.0,3.0,2,2,2.0,3.0,2.0,3.0,2.0,2.0,2,1,1,2,2.0,2,2.0,2.0,1,2,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,5,15.0,0.0,0.0,0.0,0.0,2,2
12646,1247604_2,4.0,4.0,4.0,4.0,4.0,2.0,3.0,2,2,2.0,2.0,2.0,2.0,2.0,2.0,1,2,1,2,1.0,2,2.0,2.0,2,2,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,5,25.0,0.0,0.0,1.0,0.0,2,2
12647,1247637_2,4.0,4.0,3.0,3.0,4.0,2.0,2.0,2,2,2.0,1.0,2.0,2.0,2.0,2.0,2,1,5,5,2.0,4,2.0,2.0,2,1,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,5,20.0,0.0,0.0,0.0,0.0,2,2
12648,1247644_2,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2,2,2.0,2.0,2.0,2.0,3.0,2.0,2,2,1,2,2.0,3,2.0,2.0,2,3,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1,5,50.0,0.0,0.0,0.0,0.0,2,2
12649,1247655_1,2.0,4.0,3.0,3.0,3.0,2.0,2.0,2,3,2.0,2.0,3.0,2.0,3.0,3.0,3,4,3,2,2.0,2,3.0,2.0,2,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1,5,40.0,1.0,1.0,1.0,0.0,1,1
12650,1247673_1,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3,3,3.0,4.0,4.0,4.0,4.0,4.0,4,3,4,1,3.0,1,3.0,3.0,4,2,3.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1,5,40.0,0.0,0.0,0.0,0.0,2,2
12651,1247673_2,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3,4,4.0,4.0,4.0,3.0,3.0,2.0,3,2,3,2,2.0,2,3.0,3.0,3,2,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1,5,70.0,0.0,0.0,0.0,0.0,2,2
12652,1247697_1,3.0,4.0,3.0,3.0,4.0,2.0,2.0,3,2,2.0,2.0,2.0,2.0,2.0,2.0,2,2,2,4,3.0,4,3.0,2.0,2,2,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1,4,40.0,0.0,1.0,0.0,0.0,2,2
12653,1247701_1,3.0,4.0,2.0,3.0,3.0,3.0,2.0,3,2,3.0,3.0,2.0,3.0,3.0,3.0,3,3,3,2,3.0,4,2.0,3.0,2,3,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1,4,20.0,1.0,1.0,1.0,1.0,1,1
12654,1247713_1,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2,2,2.0,3.0,2.0,2.0,3.0,2.0,3,2,3,3,3.0,3,3.0,3.0,2,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1,6,20.0,0.0,0.0,0.0,0.0,2,2
12655,1247715_1,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2,3,3.0,4.0,3.0,3.0,2.0,3.0,2,3,2,2,3.0,3,2.0,3.0,3,3,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1,5,60.0,0.0,0.0,0.0,0.0,2,2
12656,1247749_1,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3,2,3.0,3.0,3.0,2.0,3.0,3.0,2,3,3,3,3.0,2,3.0,2.0,3,2,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,4,30.0,0.0,0.0,0.0,0.0,2,2
12657,1247774_2,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3,2,3.0,3.0,3.0,3.0,2.0,3.0,3,2,3,4,3.0,3,3.0,2.0,3,3,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1,5,70.0,1.0,1.0,1.0,0.0,1,1
12658,1247785_1,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2,3,2.0,2.0,2.0,3.0,3.0,3.0,2,2,3,3,3.0,3,3.0,3.0,4,3,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1,5,30.0,0.0,0.0,0.0,0.0,2,2
12659,1247785_2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3,2,3.0,3.0,3.0,3.0,3.0,2.0,2,2,2,3,3.0,3,3.0,2.0,3,3,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1,5,40.0,0.0,0.0,0.0,0.0,2,2
12660,1247786_2,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2,2,1.0,2.0,2.0,2.0,2.0,2.0,2,3,3,3,3.0,2,3.0,2.0,2,3,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1,5,0.0,0.0,0.0,0.0,0.0,2,2
12661,1247792_1,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2,2,2.0,2.0,2.0,3.0,2.0,3.0,3,2,2,2,2.0,2,3.0,2.0,2,3,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1,5,70.0,0.0,0.0,0.0,0.0,2,2
12662,1247801_1,2.0,3.0,4.0,2.0,2.0,3.0,2.0,3,2,3.0,2.0,3.0,3.0,3.0,2.0,3,2,2,3,3.0,2,3.0,4.0,3,2,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1,5,70.0,0.0,0.0,0.0,0.0,2,2
12663,1247812_1,3.0,4.0,2.0,3.0,2.0,3.0,2.0,3,2,3.0,3.0,3.0,3.0,2.0,3.0,3,3,4,3,2.0,3,3.0,3.0,2,3,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1,6,40.0,0.0,0.0,1.0,0.0,2,2
12664,1247812_2,3.0,3.0,1.0,3.0,1.0,2.0,2.0,2,3,3.0,3.0,2.0,2.0,4.0,3.0,3,2,3,2,2.0,3,4.0,3.0,3,4,4.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1,3,30.0,0.0,0.0,0.0,0.0,2,2
12665,1247821_1,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3,4,4.0,5.0,4.0,5.0,4.0,4.0,4,4,4,3,4.0,3,3.0,3.0,4,3,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1,5,30.0,0.0,0.0,0.0,0.0,2,2
12666,1247822_1,2.0,4.0,2.0,3.0,3.0,3.0,2.0,2,3,4.0,3.0,3.0,3.0,4.0,3.0,3,3,3,3,3.0,3,3.0,3.0,3,3,3.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1,5,50.0,0.0,0.0,0.0,0.0,2,2
12667,1247884_1,3.0,3.0,2.0,3.0,4.0,2.0,2.0,3,2,3.0,3.0,4.0,3.0,3.0,3.0,3,3,3,2,3.0,3,3.0,2.0,2,2,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1,5,60.0,1.0,0.0,1.0,0.0,1,1
12668,1247884_2,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3,2,3.0,3.0,3.0,2.0,3.0,3.0,2,3,3,2,2.0,2,3.0,2.0,2,2,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1,5,30.0,0.0,0.0,0.0,0.0,2,2
12669,1247886_1,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3,2,2.0,2.0,2.0,3.0,3.0,3.0,3,2,3,3,3.0,3,3.0,2.0,2,4,2.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1,5,30.0,0.0,0.0,0.0,0.0,2,2
12670,1247888_2,2.0,2.0,2.0,3.0,3.0,3.0,2.0,3,3,4.0,3.0,3.0,3.0,4.0,4.0,3,3,3,2,4.0,3,3.0,2.0,4,3,3.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1,5,70.0,0.0,0.0,0.0,0.0,2,2
